"SnapshotTime","Hostname","ID","AccessedBy","Type","Locks","OpenMode","OpenFile" 
"2026-07-07 09:55:16","WINDT142K3","68264739","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Cadence Bank Transactions" 
"2026-07-07 09:55:16","WINDT142K3","68264740","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PCFIV" 
"2026-07-07 09:55:16","WINDT142K3","68264741","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PCFIV" 
"2026-07-07 09:55:16","WINDT142K3","68264742","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Non Fund (NF) - Loans in PDOF" 
"2026-07-07 09:55:16","WINDT142K3","68264743","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Non Fund (NF) - Loans in PDOF" 
"2026-07-07 09:55:16","WINDT142K3","68264744","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF\Billing Statement" 
"2026-07-07 09:55:16","WINDT142K3","68264745","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF\Billing Statement" 
"2026-07-07 09:55:16","WINDT142K3","68264748","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF" 
"2026-07-07 09:55:16","WINDT142K3","68264752","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF" 
"2026-07-07 09:55:16","WINDT142K3","68264753","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF\Billing Statements" 
"2026-07-07 09:55:16","WINDT142K3","68264755","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF\Billing Statements" 
"2026-07-07 09:55:16","WINDT142K3","68264756","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF" 
"2026-07-07 09:55:16","WINDT142K3","68264757","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF" 
"2026-07-07 09:55:16","WINDT142K3","68264758","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND III" 
"2026-07-07 09:55:16","WINDT142K3","68264759","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND III" 
"2026-07-07 09:55:16","WINDT142K3","68264760","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND II" 
"2026-07-07 09:55:16","WINDT142K3","68264761","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND II" 
"2026-07-07 09:55:16","WINDT142K3","68264762","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree" 
"2026-07-07 09:55:16","WINDT142K3","68264763","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree" 
"2026-07-07 09:55:16","WINDT142K3","68264764","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\WF Transactions" 
"2026-07-07 09:55:16","WINDT142K3","68264765","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\WF Transactions" 
"2026-07-07 09:55:16","WINDT142K3","68264766","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loan expense to be reimbursed by borrower" 
"2026-07-07 09:55:16","WINDT142K3","68264768","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loan expense to be reimbursed by borrower" 
"2026-07-07 09:55:16","WINDT142K3","68264770","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Mortgage Statement" 
"2026-07-07 09:55:16","WINDT142K3","68264774","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Mortgage Statement" 
"2026-07-07 09:55:16","WINDT142K3","68264775","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Monthly Report" 
"2026-07-07 09:55:16","WINDT142K3","68264776","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Monthly Report" 
"2026-07-07 09:55:16","WINDT142K3","68264796","DBETTERS","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_06_30" 
"2026-07-07 09:55:16","WINDT142K3","68264800","DBETTERS","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_06_30" 
"2026-07-07 09:55:16","WINDT142K3","68264867","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_06_30\SMAs ITDTransactions (Ongoing) (version 1).xlsx" 
"2026-07-07 09:55:16","WINDT142K3","68264947","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_06_30\~$SMAs ITDTransactions (Ongoing) (version 1).xlsx" 
"2026-07-07 09:55:16","WINDT142K3","68265628","KBRAY","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Prop Capital\Monthly Processing\2026\07.31.2026" 
"2026-07-07 09:55:16","WINDT142K3","68265629","KBRAY","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Prop Capital\Monthly Processing\2026\07.31.2026" 
"2026-07-07 09:55:16","WINDT142K3","68265693","KCARTA","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Remits" 
"2026-07-07 09:55:16","WINDT142K3","68265694","KCARTA","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Remits" 
"2026-07-07 09:55:16","WINDT142K3","68265695","KCARTA","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\05 May 2026" 
"2026-07-07 09:55:16","WINDT142K3","68265696","KCARTA","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\05 May 2026" 
"2026-07-07 09:55:16","WINDT142K3","68265792","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\reports\alico\Billing\APR26" 
"2026-07-07 09:55:16","WINDT142K3","68265793","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\reports\alico\Billing\APR26" 
"2026-07-08 01:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-08 01:00:00",      to be enabled to see local opened files. 
"2026-07-08 01:00:00",      See Openfiles /? for more information. 
"2026-07-08 01:00:00",Files opened remotely via local share points: 
"2026-07-08 01:00:00",--------------------------------------------- 
"2026-07-08 01:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-08 01:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-08 01:00:00","WINDT142K3","68319554","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_04_30" 
"2026-07-08 01:00:00","WINDT142K3","68319574","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 01:00:00","WINDT142K3","68319575","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 01:00:00","WINDT142K3","68319625","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 01:00:00","WINDT142K3","68319632","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 01:00:00","WINDT142K3","68320707","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 01:00:00","WINDT142K3","68320716","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 02:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-08 02:00:00",      to be enabled to see local opened files. 
"2026-07-08 02:00:00",      See Openfiles /? for more information. 
"2026-07-08 02:00:00",Files opened remotely via local share points: 
"2026-07-08 02:00:00",--------------------------------------------- 
"2026-07-08 02:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-08 02:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-08 02:00:00","WINDT142K3","68319554","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_04_30" 
"2026-07-08 02:00:00","WINDT142K3","68319574","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 02:00:00","WINDT142K3","68319575","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 02:00:00","WINDT142K3","68319625","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 02:00:00","WINDT142K3","68319632","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 02:00:00","WINDT142K3","68320707","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 02:00:00","WINDT142K3","68320716","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 03:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-08 03:00:00",      to be enabled to see local opened files. 
"2026-07-08 03:00:00",      See Openfiles /? for more information. 
"2026-07-08 03:00:00",Files opened remotely via local share points: 
"2026-07-08 03:00:00",--------------------------------------------- 
"2026-07-08 03:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-08 03:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-08 03:00:00","WINDT142K3","68319554","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_04_30" 
"2026-07-08 03:00:00","WINDT142K3","68319574","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 03:00:00","WINDT142K3","68319575","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 03:00:00","WINDT142K3","68319625","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 03:00:00","WINDT142K3","68319632","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 03:00:00","WINDT142K3","68320707","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 03:00:00","WINDT142K3","68320716","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 04:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-08 04:00:00",      to be enabled to see local opened files. 
"2026-07-08 04:00:00",      See Openfiles /? for more information. 
"2026-07-08 04:00:00",Files opened remotely via local share points: 
"2026-07-08 04:00:00",--------------------------------------------- 
"2026-07-08 04:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-08 04:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-08 04:00:00","WINDT142K3","68319554","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_04_30" 
"2026-07-08 04:00:00","WINDT142K3","68319574","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 04:00:00","WINDT142K3","68319575","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 04:00:00","WINDT142K3","68319625","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 04:00:00","WINDT142K3","68319632","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 04:00:00","WINDT142K3","68320707","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 04:00:00","WINDT142K3","68320716","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 05:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-08 05:00:00",      to be enabled to see local opened files. 
"2026-07-08 05:00:00",      See Openfiles /? for more information. 
"2026-07-08 05:00:00",Files opened remotely via local share points: 
"2026-07-08 05:00:00",--------------------------------------------- 
"2026-07-08 05:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-08 05:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-08 05:00:00","WINDT142K3","68319554","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_04_30" 
"2026-07-08 05:00:00","WINDT142K3","68319574","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 05:00:00","WINDT142K3","68319575","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 05:00:00","WINDT142K3","68319625","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 05:00:00","WINDT142K3","68319632","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 05:00:00","WINDT142K3","68320707","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 05:00:00","WINDT142K3","68320716","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 06:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-08 06:00:00",      to be enabled to see local opened files. 
"2026-07-08 06:00:00",      See Openfiles /? for more information. 
"2026-07-08 06:00:00",Files opened remotely via local share points: 
"2026-07-08 06:00:00",--------------------------------------------- 
"2026-07-08 06:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-08 06:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-08 06:00:00","WINDT142K3","68319554","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_04_30" 
"2026-07-08 06:00:00","WINDT142K3","68319574","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 06:00:00","WINDT142K3","68319575","TRUSTEK","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31" 
"2026-07-08 06:00:00","WINDT142K3","68319625","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 06:00:00","WINDT142K3","68319632","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA STAT GL Recon 05.31.26.xlsm" 
"2026-07-08 06:00:00","WINDT142K3","68320707","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 06:00:00","WINDT142K3","68320716","TRUSTEK","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_05_31\~$ANICO SMA GAAP GL Recon 05.31.26.xlsm" 
"2026-07-08 06:00:00","WINDT142K3","68321132","NLUKONIS","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026" 
"2026-07-08 06:00:00","WINDT142K3","68321133","NLUKONIS","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026" 
"2026-07-08 07:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-08 07:00:00",      to be enabled to see local opened files. 
"2026-07-08 07:00:00",      See Openfiles /? for more information. 
"2026-07-08 07:00:00",Files opened remotely via local share points: 
"2026-07-08 07:00:00",--------------------------------------------- 
"2026-07-08 07:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-08 07:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-08 07:00:00","WINDT142K3","68321682","NLUKONIS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\ANICO Options Mth End Procedures June 2026.xlsx" 
"2026-07-08 07:00:00","WINDT142K3","68321685","NLUKONIS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\~$ANICO Options Mth End Procedures June 2026.xlsx" 
"2026-07-08 07:00:00","WINDT142K3","68321734","NLUKONIS","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\Valuations" 
"2026-07-08 07:00:00","WINDT142K3","68321735","NLUKONIS","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\Valuations" 
"2026-07-08 07:00:00","WINDT142K3","68321773","NLUKONIS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\Valuations\Counterparty - ANIC Valuation 06302026_FINAL- Work.xlsx" 
"2026-07-08 07:00:00","WINDT142K3","68321776","NLUKONIS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\Valuations\~$Counterparty - ANIC Valuation 06302026_FINAL- Work.xlsx" 
"2026-07-08 07:00:00","WINDT142K3","68321868","NLUKONIS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\Valuations\~$Independent - ANIC Valuation 06302026_FINAL- Work.xlsx" 
"2026-07-08 07:00:00","WINDT142K3","68322052","NLUKONIS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\Valuations\Independent - ANIC Valuation 06302026_FINAL- Work.xlsx" 
"2026-07-08 08:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-08 08:00:00",      to be enabled to see local opened files. 
"2026-07-08 08:00:00",      See Openfiles /? for more information. 
"2026-07-08 08:00:00",Files opened remotely via local share points: 
"2026-07-08 08:00:00",--------------------------------------------- 
"2026-07-08 08:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-08 08:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-08 08:00:00","WINDT142K3","68321685","NLUKONIS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\~$ANICO Options Mth End Procedures June 2026.xlsx" 
"2026-07-08 08:00:00","WINDT142K3","68321734","NLUKONIS","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\Valuations" 
